,train,val,test
285,BRACS_1319,,
286,BRACS_1506,,
287,BRACS_1510,,
288,BRACS_1774,,
289,BRACS_1775,,
290,BRACS_1777,,
291,BRACS_1778,,
292,BRACS_1788,,
293,BRACS_1815,,
294,BRACS_1838,,
295,BRACS_1857,,
296,BRACS_1858,,
297,BRACS_1871,,
298,BRACS_1916,,
299,BRACS_1926,,
300,BRACS_1968,,
301,BRACS_1971,,
302,BRACS_1813,,
303,BRACS_1936,,
304,BRACS_1937,,
305,BRACS_1941,,
306,BRACS_1943,,
307,BRACS_1944,,
308,BRACS_1954,,
309,BRACS_1955,,
310,BRACS_2007,,
311,BRACS_1610,,
312,BRACS_1799,,
313,BRACS_1886,,
314,BRACS_3285,,
315,BRACS_755,,
316,BRACS_762,,
317,BRACS_1238,,
318,BRACS_1247,,
319,BRACS_1369,,
320,BRACS_1489,,
321,BRACS_1490,,
322,BRACS_1491,,
323,BRACS_1492,,
324,BRACS_1496,,
325,BRACS_1509,,
326,BRACS_1512,,
327,BRACS_1514,,
328,BRACS_1515,,
329,BRACS_1653,,
330,BRACS_1771,,
331,BRACS_1811,,
332,BRACS_1835,,
333,BRACS_1840,,
334,BRACS_1864,,
335,BRACS_1874,,
336,BRACS_1903,,
337,BRACS_1919,,
338,BRACS_1920,,
339,BRACS_1921,,
340,BRACS_1923,,
341,BRACS_1927,,
342,BRACS_1928,,
343,BRACS_1929,,
344,BRACS_1930,,
345,BRACS_1947,,
346,BRACS_1950,,
347,BRACS_1999,,
348,BRACS_1283,,
349,BRACS_1473,,
350,BRACS_1474,,
351,BRACS_1476,,
352,BRACS_1588,,
353,BRACS_1867,,
354,BRACS_1872,,
355,BRACS_1897,,
356,BRACS_1945,,
357,BRACS_735,,
358,BRACS_736,,
359,BRACS_1366,,
360,BRACS_1607,,
361,BRACS_1883,,
362,BRACS_1935,,
363,BRACS_3302,,
364,BRACS_1267,,
365,BRACS_1269,,
366,BRACS_1378,,
367,BRACS_1386,,
368,BRACS_1401,,
369,BRACS_1403,,
370,BRACS_1404,,
371,BRACS_1405,,
372,BRACS_1507,,
373,BRACS_1513,,
374,BRACS_1641,,
375,BRACS_1658,,
376,BRACS_1973,,
377,BRACS_1998,,
378,BRACS_3275,,
379,BRACS_3277,,
380,BRACS_3292,,
381,BRACS_1003675,,
382,BRACS_1003714,,
383,BRACS_1003715,,
384,BRACS_1003718,,
385,BRACS_1598,,
386,BRACS_1599,,
387,BRACS_1601,,
388,BRACS_1820,,
389,BRACS_1855,,
390,BRACS_3322,,
391,BRACS_1261,,
392,BRACS_1296,,
393,BRACS_1584,,
394,BRACS_1585,,
395,BRACS_1614,,
396,BRACS_1974,,
397,BRACS_1979,,
398,BRACS_1981,,
399,BRACS_1379,,
400,BRACS_1486,,
401,BRACS_1494,,
402,BRACS_1499,,
403,BRACS_1616,,
404,BRACS_1622,,
405,BRACS_1794,,
406,BRACS_1860,,
407,BRACS_1861,,
408,BRACS_1863,,
409,BRACS_1877,,
410,BRACS_1882,,
411,BRACS_1899,,
412,BRACS_1912,,
413,BRACS_1913,,
414,BRACS_1915,,
415,BRACS_1922,,
416,BRACS_1932,,
417,BRACS_1933,,
418,BRACS_1934,,
419,BRACS_1969,,
420,BRACS_1987,,
421,BRACS_3318,,
422,BRACS_1003728,,
423,BRACS_1589,,
424,BRACS_1849,,
425,BRACS_1856,,
426,BRACS_1892,,
427,BRACS_1938,,
428,BRACS_1003691,,
429,BRACS_1003694,,
430,BRACS_1271,,
431,BRACS_1797,,
432,BRACS_1876,,
433,BRACS_1885,,
434,BRACS_1953,,
435,BRACS_1977,,
436,BRACS_1983,,
